hs_code,commodity,indonesia_tariff,usa_tariff,category
     01012100,"Horses; live, pure-bred breeding animals",5%,0%,"Live Animals"
     01022900,"Live cattle; other than pure-bred breeding animals",7.5%,2.5%,"Live Animals"
     01051100,"Live poultry; fowls of the species Gallus domesticus, weighing not more than 185 g (chicks)",0%,Free,"Live Animals"
     03021300,"Pacific salmon, fresh or chilled, (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, etc.)",10%,0%,"Fish and Seafood"
     03061700,"Shrimps and prawns, frozen",12.5%,Free,"Fish and Seafood"
     07031000,"Onions and shallots, fresh or chilled",25%,5.1%,"Agricultural Products"
     08043000,"Pineapples, fresh or dried",20%,"0.2 c/kg","Agricultural Products"
     08055000,"Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia, Citrus latifolia), fresh or dried",15%,"1.1 c/kg","Agricultural Products"
     09012100,"Coffee; roasted, not decaffeinated",15%,Free,"Finished Goods"
     15119000,"Palm oil and its fractions, other than crude, not chemically modified",10%,Free,"Intermediate Goods"
     17019900,"Cane or beet sugar and chemically pure sucrose, in solid form, other",20%,"3.6606 c/kg","Raw Materials"
     25010000,"Salt (including table salt and denatured salt) and pure sodium chloride, whether or not in aqueous solution or containing added anti-caking or free-flowing agents; sea water",5%,Free,"Raw Materials"
     27101200,"Light oils and preparations, from petroleum or bituminous minerals",10%,"10.5 c/bbl","Energy Products"
     29051100,"Methanol (methyl alcohol)",5%,18.8%,"Chemicals"
     30049000,"Medicaments consisting of mixed or unmixed products for therapeutic or prophylactic uses, put up in measured doses",0%,Free,"Pharmaceuticals"
     33049900,"Beauty or make-up preparations and preparations for the care of the skin (other than medicaments)",15%,Free,"Consumer Goods"
     39232100,"Sacks and bags (including cones), of polymers of ethylene",20%,3%,"Plastics and Rubber"
     40111000,"New pneumatic tyres, of rubber, of a kind used on motor cars (including station wagons and racing cars)",15%,4%,"Automotive Parts"
     42022200,"Handbags, whether or not with shoulder strap, including those without handle, with outer surface of plastic sheeting or of textile materials",25%,16%,"Fashion and Apparel"
     44071100,"Pine wood (Pinus spp.), sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6 mm",10%,Free,"Raw Materials"
     48025600,"Uncoated paper and paperboard, of a kind used for writing, printing or other graphic purposes, weighing 40 g/m2 or more but not more than 150 g/m2, in rectangular sheets",5%,Free,"Intermediate Goods"
     52081100,"Plain woven fabrics of cotton, containing 85% or more by weight of cotton, weighing not more than 100 g/m2, unbleached",10%,7.5%,"Textiles"
     61051000,"Men's or boys' shirts, knitted or crocheted, of cotton",25%,19.7%,"Fashion and Apparel"
     62034200,"Men's or boys' trousers, bib and brace overalls, breeches and shorts, of cotton",25%,16.6%,"Fashion and Apparel"
     64039900,"Footwear with outer soles of rubber, plastics, leather or composition leather and uppers of leather, other",30%,8.5%,"Footwear"
     69111000,"Tableware and kitchenware, of porcelain or china",20%,26%,"Consumer Goods"
     71131900,"Articles of jewellery and parts thereof, of other precious metal, whether or not plated or clad with precious metal",10%,5.5%,"Luxury Goods"
     72083900,"Flat-rolled products of iron or non-alloy steel, of a width of 600 mm or more, in coils, simply hot-rolled, not clad, plated or coated, of a thickness of less than 3 mm",12.5%,Free,"Industrial Materials"
     73211100,"Appliances for cooking and plate warmers, for gas fuel or for both gas and other fuels, of iron or steel",15%,Free,"Home Appliances"
     84182100,"Refrigerators, household type, compression-type",15%,1.5%,"Home Appliances"
     84713000,"Portable automatic data processing machines, weighing not more than 10 kg, consisting of at least a central processing unit, a keyboard and a display (laptops, notebooks)",0%,Free,"Consumer Electronics"
     85171300,"Smartphones",0%,Free,"Consumer Electronics"
     85287200,"Other colour reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",10%,Free,"Consumer Electronics"
     87032300,"Motor cars and other motor vehicles; principally designed for the transport of persons, with spark-ignition internal combustion reciprocating piston engine, of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc",40%,2.5%,"Automotive"
     87089900,"Other parts and accessories of the motor vehicles of headings 8701 to 8705",10%,2.5%,"Automotive Parts"
     90065900,"Other cameras, for roll film of a width of 35 mm",5%,0.8%,"Electronics"
     94036000,"Other wooden furniture",20%,Free,"Furniture"
     95030000,"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size ('scale') models and similar recreational models, working or not; puzzles of all kinds",15%,Free,"Toys and Games"
     96081000,"Ball point pens",10%,"0.8 c/gross + 5.4%","Office Supplies"
